x,y,gra
12,114,5.8
12,116,5.8
12,118,5.7
12,120,5.7
12,122,5.7
12,124,5.6
12,126,5.6
12,128,5.6
12,130,5.6
12,132,5.5
12,134,5.5
12,136,5.5
12,138,5.5
12,140,5.4
12,142,5.4
12,144,5.4
12,146,5.3
12,148,5.3
12,150,5.3
12,152,5.3
12,154,5.3
12,156,5.3
12,158,5.3
12,160,5.3
12,162,5.3
12,164,5.4
12,166,5.4
12,168,5.5
12,170,5.5
12,172,5.5
12,174,5.5
12,176,5.5
12,178,5.6
12,180,5.6
12,182,5.6
12,184,5.7
12,186,5.7
12,188,5.8
12,190,5.9
12,192,6
12,194,6
12,196,6.1
12,198,6.2
12,200,6.2
12,202,6.3
12,204,6.3
12,206,6.3
12,208,6.3
12,210,6.3
12,212,6.3
12,214,6.3
12,216,6.3
12,218,6.2
12,220,6.2
12,222,6.2
12,224,6.1
12,226,6.1
12,228,6
12,230,6
12,232,5.9
12,234,5.8
12,236,5.8
12,238,5.7
12,240,5.7
12,242,5.6
12,244,5.5
12,246,5.5
12,248,5.5
12,250,5.5
12,252,5.5
12,254,5.5
12,256,5.6
12,258,5.6
12,260,5.6
12,262,5.6
12,264,5.6
12,266,5.6
12,268,5.6
12,270,5.6
12,272,5.6
12,274,5.6
12,276,5.6
12,278,5.6
12,280,5.7
12,282,5.7
12,284,5.7
12,286,5.7
12,288,5.7
12,290,5.6
12,292,5.6
12,294,5.6
12,296,5.6
12,298,5.6
12,300,5.6
12,302,5.6
12,304,5.6
12,306,5.6
12,308,5.7
12,310,5.7
12,312,5.8
12,314,5.8
12,316,5.9
12,318,5.9
12,320,6
12,322,6
12,324,6
12,326,6.1
12,328,6.1
12,330,6.1
12,332,6.1
12,334,6.1
12,336,6.1
12,338,6.1
12,340,6.1
12,342,6.1
12,344,6.1
12,346,6.1
12,348,6.1
12,350,6.1
12,352,6
12,354,6
12,356,5.9
12,358,5.9
12,360,5.8
12,362,5.7
12,364,5.7
12,366,5.6
12,368,5.6
12,370,5.5
12,372,5.5
12,374,5.5
12,376,5.5
12,378,5.5
12,380,5.5
12,382,5.5
12,384,5.5
12,386,5.5
12,388,5.5
12,390,5.5
12,392,5.6
12,394,5.6
12,396,5.6
12,398,5.7
12,400,5.7
12,402,5.8
12,404,5.8
12,406,5.9
12,408,5.9
12,410,5.9
12,412,6
12,414,6
12,416,6
12,418,6
12,420,6
12,422,6
12,424,6
12,426,6
12,428,6
12,430,5.9
12,432,5.9
12,434,5.9
12,436,5.8
12,438,5.8
12,440,5.7
12,442,5.6
12,444,5.6
12,446,5.5
12,448,5.4
12,450,5.4
12,452,5.3
12,454,5.3
12,456,5.2
12,458,5.1
12,460,5.1
12,462,5
12,464,5
12,466,5
12,468,4.9
12,470,4.9
12,472,4.9
12,474,4.9
12,476,4.9
12,478,4.9
12,480,4.9
12,482,4.8
12,484,4.8
12,486,4.8
12,488,4.9
12,490,4.9
12,492,4.9
12,494,4.9
12,496,4.9
12,498,5
12,500,5
12,502,5
12,504,5
12,506,5.1
12,508,5.1
12,510,5.1
12,512,5.1
12,514,5.1
12,516,5.1
12,518,5.1
12,520,5.1
12,522,5.1
12,524,5.1
12,526,5.1
12,528,5.1
12,530,5.1
12,532,5.1
12,534,5.1
12,536,5
12,538,5
12,540,5
12,542,5
12,544,5
12,546,4.9
12,548,4.9
12,550,4.9
12,552,4.9
12,554,4.8
12,556,4.8
12,558,4.8
12,560,4.8
12,562,4.8
12,564,4.8
12,566,4.8
12,568,4.8
12,570,4.7
12,572,4.7
12,574,4.7
12,576,4.7
12,578,4.7
12,580,4.7
14,0,5.4
14,2,5.4
14,4,5.4
14,6,5.4
14,8,5.4
14,10,5.4
14,12,5.4
14,14,5.4
14,16,5.4
14,18,5.3
14,20,5.3
14,22,5.3
14,24,5.3
14,26,5.3
14,28,5.3
14,30,5.3
14,32,5.4
14,34,5.4
14,36,5.4
14,38,5.4
14,40,5.4
14,42,5.4
14,44,5.4
14,46,5.4
14,48,5.4
14,50,5.4
14,52,5.4
14,54,5.4
14,56,5.4
14,58,5.4
14,60,5.4
14,62,5.4
14,64,5.5
14,66,5.5
14,68,5.6
14,70,5.6
14,72,5.6
14,74,5.6
14,76,5.7
14,78,5.7
14,80,5.7
14,82,5.8
14,84,5.8
14,86,5.8
14,88,5.8
14,90,5.8
14,92,5.8
14,94,5.9
14,96,5.9
14,98,5.9
14,100,5.9
14,102,5.9
14,104,5.9
14,106,5.9
14,108,5.8
14,110,5.8
14,112,5.8
14,114,5.8
14,116,5.7
14,118,5.7
14,120,5.7
14,122,5.6
14,124,5.6
14,126,5.6
14,128,5.6
14,130,5.6
14,132,5.5
14,134,5.5
14,136,5.5
14,138,5.5
14,140,5.4
14,142,5.4
14,144,5.4
14,146,5.3
14,148,5.3
14,150,5.3
14,152,5.3
14,154,5.3
14,156,5.3
14,158,5.3
14,160,5.3
14,162,5.4
14,164,5.4
14,166,5.4
14,168,5.4
14,170,5.5
14,172,5.5
14,174,5.5
14,176,5.5
14,178,5.5
14,180,5.6
14,182,5.6
14,184,5.7
14,186,5.7
14,188,5.8
14,190,5.9
14,192,5.9
14,194,6
14,196,6.1
14,198,6.2
14,200,6.2
14,202,6.3
14,204,6.3
14,206,6.3
14,208,6.3
14,210,6.3
14,212,6.3
14,214,6.3
14,216,6.2
14,218,6.2
14,220,6.2
14,222,6.2
14,224,6.1
14,226,6.1
14,228,6
14,230,6
14,232,5.9
14,234,5.8
14,236,5.8
14,238,5.7
14,240,5.6
14,242,5.6
14,244,5.5
14,246,5.5
14,248,5.5
14,250,5.5
14,252,5.5
14,254,5.6
14,256,5.6
14,258,5.6
14,260,5.6
14,262,5.6
14,264,5.7
14,266,5.7
14,268,5.7
14,270,5.7
14,272,5.7
14,274,5.7
14,276,5.7
14,278,5.7
14,280,5.7
14,282,5.7
14,284,5.7
14,286,5.7
14,288,5.7
14,290,5.7
14,292,5.7
14,294,5.6
14,296,5.6
14,298,5.6
14,300,5.6
14,302,5.6
14,304,5.6
14,306,5.6
14,308,5.7
14,310,5.7
14,312,5.8
14,314,5.8
14,316,5.8
14,318,5.9
14,320,5.9
14,322,6
14,324,6
14,326,6
14,328,6
14,330,6.1
14,332,6.1
14,334,6.1
14,336,6.1
14,338,6.1
14,340,6.1
14,342,6.1
14,344,6.1
14,346,6.1
14,348,6.1
14,350,6
14,352,6
14,354,5.9
14,356,5.9
14,358,5.8
14,360,5.8
14,362,5.7
14,364,5.6
14,366,5.6
14,368,5.5
14,370,5.5
14,372,5.5
14,374,5.5
14,376,5.5
14,378,5.5
14,380,5.5
14,382,5.5
14,384,5.5
14,386,5.5
14,388,5.5
14,390,5.5
14,392,5.6
14,394,5.6
14,396,5.6
14,398,5.7
14,400,5.7
14,402,5.8
14,404,5.8
14,406,5.9
14,408,5.9
14,410,5.9
14,412,6
14,414,6
14,416,6
14,418,6
14,420,6
14,422,6
14,424,6
14,426,6
14,428,6
14,430,5.9
14,432,5.9
14,434,5.8
14,436,5.8
14,438,5.7
14,440,5.7
14,442,5.6
14,444,5.6
14,446,5.5
14,448,5.4
14,450,5.4
14,452,5.3
14,454,5.3
14,456,5.2
14,458,5.1
14,460,5.1
14,462,5
14,464,5
14,466,4.9
14,468,4.9
14,470,4.9
14,472,4.9
14,474,4.9
14,476,4.8
14,478,4.8
14,480,4.8
14,482,4.8
14,484,4.8
14,486,4.8
14,488,4.8
14,490,4.8
14,492,4.8
14,494,4.9
14,496,4.9
14,498,4.9
14,500,4.9
14,502,5
14,504,5
14,506,5
14,508,5
14,510,5
14,512,5
14,514,5
14,516,5.1
14,518,5.1
14,520,5.1
14,522,5.1
14,524,5.1
14,526,5.1
14,528,5.1
14,530,5.1
14,532,5
14,534,5
14,536,5
14,538,5
14,540,5
14,542,5
14,544,5
14,546,4.9
14,548,4.9
14,550,4.9
14,552,4.9
14,554,4.8
14,556,4.8
14,558,4.8
14,560,4.8
14,562,4.8
14,564,4.8
14,566,4.8
14,568,4.8
14,570,4.8
14,572,4.7
14,574,4.7
14,576,4.7
14,578,4.7
14,580,4.7
16,0,5.4
16,2,5.4
16,4,5.4
16,6,5.4
16,8,5.4
16,10,5.4
16,12,5.4
16,14,5.4
16,16,5.4
16,18,5.3
16,20,5.3
16,22,5.3
16,24,5.3
16,26,5.3
16,28,5.3
16,30,5.3
16,32,5.4
16,34,5.4
16,36,5.4
16,38,5.4
16,40,5.4
16,42,5.4
16,44,5.4
16,46,5.4
16,48,5.4
16,50,5.4
16,52,5.4
16,54,5.4
16,56,5.4
16,58,5.4
16,60,5.4
16,62,5.4
16,64,5.4
16,66,5.5
16,68,5.5
16,70,5.5
16,72,5.6
16,74,5.6
16,76,5.6
16,78,5.7
16,80,5.7
16,82,5.7
16,84,5.7
16,86,5.7
16,88,5.8
16,90,5.8
16,92,5.8
16,94,5.8
16,96,5.9
16,98,5.9
16,100,5.9
16,102,5.9
16,104,5.9
16,106,5.8
16,108,5.8
16,110,5.8
16,112,5.8
16,114,5.7
16,116,5.7
16,118,5.7
16,120,5.7
16,122,5.6
16,124,5.6
16,126,5.6
16,128,5.6
16,130,5.5
16,132,5.5
16,134,5.5
16,136,5.5
16,138,5.5
16,140,5.4
16,142,5.4
16,144,5.4
16,146,5.4
16,148,5.4
16,150,5.4
16,152,5.3
16,154,5.3
16,156,5.3
16,158,5.3
16,160,5.3
16,162,5.4
16,164,5.4
16,166,5.4
16,168,5.4
16,170,5.5
16,172,5.5
16,174,5.5
16,176,5.5
16,178,5.5
16,180,5.5
16,182,5.6
16,184,5.6
16,186,5.7
16,188,5.8
16,190,5.9
16,192,5.9
16,194,6
16,196,6.1
16,198,6.2
16,200,6.3
16,202,6.3
16,204,6.4
16,206,6.4
16,208,6.3
16,210,6.3
16,212,6.3
16,214,6.2
16,216,6.2
16,218,6.2
16,220,6.2
16,222,6.2
16,224,6.1
16,226,6.1
16,228,6
16,230,6
16,232,5.9
16,234,5.8
16,236,5.8
16,238,5.7
16,240,5.6
16,242,5.6
16,244,5.5
16,246,5.5
16,248,5.5
16,250,5.6
16,252,5.6
16,254,5.6
16,256,5.6
16,258,5.7
16,260,5.7
16,262,5.7
16,264,5.7
16,266,5.7
16,268,5.7
16,270,5.7
16,272,5.7
16,274,5.7
16,276,5.7
16,278,5.7
16,280,5.7
16,282,5.7
16,284,5.7
16,286,5.7
16,288,5.7
16,290,5.7
16,292,5.7
16,294,5.7
16,296,5.7
16,298,5.6
16,300,5.6
16,302,5.6
16,304,5.6
16,306,5.6
16,308,5.6
16,310,5.7
16,312,5.7
16,314,5.8
16,316,5.8
16,318,5.9
16,320,5.9
16,322,5.9
16,324,6
16,326,6
16,328,6
16,330,6
16,332,6
16,334,6
16,336,6
16,338,6
16,340,6.1
16,342,6.1
16,344,6.1
16,346,6
16,348,6
16,350,6
16,352,5.9
16,354,5.9
16,356,5.8
16,358,5.8
16,360,5.7
16,362,5.7
16,364,5.6
16,366,5.5
16,368,5.5
16,370,5.5
16,372,5.5
16,374,5.5
16,376,5.5
16,378,5.5
16,380,5.5
16,382,5.5
16,384,5.5
16,386,5.5
16,388,5.5
16,390,5.5
16,392,5.6
16,394,5.6
16,396,5.6
16,398,5.7
16,400,5.7
16,402,5.8
16,404,5.8
16,406,5.9
16,408,5.9
16,410,5.9
16,412,6
16,414,6
16,416,6
16,418,6
16,420,6
16,422,6
16,424,6
16,426,6
16,428,6
16,430,5.9
16,432,5.9
16,434,5.8
16,436,5.8
16,438,5.7
16,440,5.7
16,442,5.6
16,444,5.6
16,446,5.5
16,448,5.4
16,450,5.4
16,452,5.3
16,454,5.3
16,456,5.2
16,458,5.1
16,460,5.1
16,462,5
16,464,4.9
16,466,4.9
16,468,4.8
16,470,4.8
16,472,4.8
16,474,4.8
16,476,4.8
16,478,4.8
16,480,4.8
16,482,4.8
16,484,4.7
16,486,4.7
16,488,4.7
16,490,4.8
16,492,4.8
16,494,4.8
16,496,4.8
16,498,4.9
16,500,4.9
16,502,4.9
16,504,4.9
16,506,5
16,508,5
16,510,5
16,512,5
16,514,5
16,516,5
16,518,5
16,520,5
16,522,5
16,524,5
16,526,5
16,528,5
16,530,5
16,532,5
16,534,5
16,536,5
16,538,5
16,540,5
16,542,5
16,544,4.9
16,546,4.9
16,548,4.9
16,550,4.9
16,552,4.9
16,554,4.9
16,556,4.9
16,558,4.9
16,560,4.8
16,562,4.8
16,564,4.8
16,566,4.8
16,568,4.8
16,570,4.8
16,572,4.8
16,574,4.8
16,576,4.8
16,578,4.8
16,580,4.7
18,0,5.4
18,2,5.4
18,4,5.4
18,6,5.4
18,8,5.4
18,10,5.4
18,12,5.4
18,14,5.4
18,16,5.4
18,18,5.3
18,20,5.3
18,22,5.3
18,24,5.3
18,26,5.3
18,28,5.3
18,30,5.3
18,32,5.4
18,34,5.4
18,36,5.4
18,38,5.4
18,40,5.4
18,42,5.4
18,44,5.4
18,46,5.4
18,48,5.4
18,50,5.4
18,52,5.4
18,54,5.4
18,56,5.4
18,58,5.4
18,60,5.4
18,62,5.4
18,64,5.4
18,66,5.4
18,68,5.5
18,70,5.5
18,72,5.5
18,74,5.6
18,76,5.6
18,78,5.6
18,80,5.6
18,82,5.7
18,84,5.7
18,86,5.7
18,88,5.7
18,90,5.7
18,92,5.8
18,94,5.8
18,96,5.8
18,98,5.8
18,100,5.9
18,102,5.9
18,104,5.8
18,106,5.8
18,108,5.8
18,110,5.7
18,112,5.7
18,114,5.7
18,116,5.7
18,118,5.6
18,120,5.6
18,122,5.6
18,124,5.6
18,126,5.6
18,128,5.6
18,130,5.5
18,132,5.5
18,134,5.5
18,136,5.5
18,138,5.5
18,140,5.4
18,142,5.4
18,144,5.4
18,146,5.4
18,148,5.4
18,150,5.4
18,152,5.4
18,154,5.4
18,156,5.4
18,158,5.4
18,160,5.4
18,162,5.4
18,164,5.4
18,166,5.4
18,168,5.5
18,170,5.5
18,172,5.5
18,174,5.5
18,176,5.5
18,178,5.5
18,180,5.5
18,182,5.6
18,184,5.6
18,186,5.7
18,188,5.8
18,190,5.8
18,192,5.9
18,194,6
18,196,6.1
18,198,6.2
18,200,6.3
18,202,6.3
18,204,6.4
18,206,6.3
18,208,6.3
18,210,6.3
18,212,6.2
18,214,6.2
18,216,6.2
18,218,6.2
18,220,6.2
18,222,6.2
18,224,6.1
18,226,6.1
18,228,6
18,230,6
18,232,5.9
18,234,5.9
18,236,5.8
18,238,5.7
18,240,5.6
18,242,5.6
18,244,5.5
18,246,5.5
18,248,5.6
18,250,5.6
18,252,5.6
18,254,5.7
18,256,5.7
18,258,5.7
18,260,5.7
18,262,5.7
18,264,5.7
18,266,5.8
18,268,5.8
18,270,5.8
18,272,5.8
18,274,5.8
18,276,5.8
18,278,5.8
18,280,5.8
18,282,5.8
18,284,5.8
18,286,5.8
18,288,5.8
18,290,5.7
18,292,5.7
18,294,5.7
18,296,5.7
18,298,5.7
18,300,5.6
18,302,5.6
18,304,5.6
18,306,5.6
18,308,5.6
18,310,5.7
18,312,5.7
18,314,5.7
18,316,5.8
18,318,5.8
18,320,5.9
18,322,5.9
18,324,6
18,326,6
18,328,6
18,330,6
18,332,6
18,334,6
18,336,6
18,338,6
18,340,6
18,342,6
18,344,6
18,346,6
18,348,6
18,350,5.9
18,352,5.9
18,354,5.8
18,356,5.8
18,358,5.7
18,360,5.7
18,362,5.6
18,364,5.6
18,366,5.5
18,368,5.5
18,370,5.5
18,372,5.5
18,374,5.5
18,376,5.5
18,378,5.5
18,380,5.5
18,382,5.5
18,384,5.5
18,386,5.5
18,388,5.5
18,390,5.5
18,392,5.6
18,394,5.6
18,396,5.7
18,398,5.7
18,400,5.7
18,402,5.8
18,404,5.8
18,406,5.9
18,408,5.9
18,410,5.9
18,412,5.9
18,414,6
18,416,6
18,418,6
18,420,6
18,422,6
18,424,6
18,426,6
18,428,6
18,430,5.9
18,432,5.9
18,434,5.8
18,436,5.8
18,438,5.7
18,440,5.7
18,442,5.6
18,444,5.6
18,446,5.5
18,448,5.4
18,450,5.4
18,452,5.3
18,454,5.2
18,456,5.2
18,458,5.1
18,460,5.1
18,462,5
18,464,4.9
18,466,4.9
18,468,4.8
18,470,4.8
18,472,4.8
18,474,4.8
18,476,4.7
18,478,4.7
18,480,4.7
18,482,4.7
18,484,4.7
18,486,4.7
18,488,4.7
18,490,4.7
18,492,4.7
18,494,4.8
18,496,4.8
18,498,4.8
18,500,4.8
18,502,4.9
18,504,4.9
18,506,4.9
18,508,5
18,510,5
18,512,5
18,514,5
18,516,5
18,518,5
18,520,5
18,522,5
18,524,5
18,526,5
18,528,5
18,530,5
18,532,5
18,534,5
18,536,5
18,538,5
18,540,5
18,542,5
18,544,5
18,546,4.9
18,548,4.9
18,550,4.9
18,552,4.9
18,554,4.9
18,556,4.9
18,558,4.9
18,560,4.9
18,562,4.9
18,564,4.9
18,566,4.8
18,568,4.8
18,570,4.8
18,572,4.8
18,574,4.8
18,576,4.8
18,578,4.8
18,580,4.8
20,0,5.4
20,2,5.4
20,4,5.4
20,6,5.4
20,8,5.4
20,10,5.4
20,12,5.4
20,14,5.4
20,16,5.4
20,18,5.4
20,20,5.3
20,22,5.3
20,24,5.3
20,26,5.3
20,28,5.3
20,30,5.3
20,32,5.4
20,34,5.4
20,36,5.4
20,38,5.4
20,40,5.4
20,42,5.4
20,44,5.4
20,46,5.4
20,48,5.4
20,50,5.4
20,52,5.4
20,54,5.4
20,56,5.4
20,58,5.4
20,60,5.3
20,62,5.4
20,64,5.4
20,66,5.4
20,68,5.4
20,70,5.5
20,72,5.5
20,74,5.5
20,76,5.6
20,78,5.6
20,80,5.6
20,82,5.6
20,84,5.6
20,86,5.6
20,88,5.7
20,90,5.7
20,92,5.7
20,94,5.7
20,96,5.8
20,98,5.8
20,100,5.8
20,102,5.8
20,104,5.8
20,106,5.8
20,108,5.7
20,110,5.7
20,112,5.7
20,114,5.6
20,116,5.6
20,118,5.6
20,120,5.6
20,122,5.6
20,124,5.6
20,126,5.6
20,128,5.5
20,130,5.5
20,132,5.5
20,134,5.5
20,136,5.5
20,138,5.4
20,140,5.4
20,142,5.4
20,144,5.4
20,146,5.4
20,148,5.4
20,150,5.4
20,152,5.4
20,154,5.4
20,156,5.4
20,158,5.4
20,160,5.4
20,162,5.4
20,164,5.4
20,166,5.4
20,168,5.5
20,170,5.5
20,172,5.5
20,174,5.5
20,176,5.5
20,178,5.6
20,180,5.6
20,182,5.6
20,184,5.6
20,186,5.7
20,188,5.8
20,190,5.8
20,192,5.9
20,194,6
20,196,6.1
20,198,6.2
20,200,6.2
20,202,6.3
20,204,6.3
20,206,6.3
20,208,6.3
20,210,6.2
20,212,6.2
20,214,6.2
20,216,6.2
20,218,6.2
20,220,6.1
20,222,6.1
20,224,6.1
20,226,6.1
20,228,6
20,230,6
20,232,5.9
20,234,5.9
20,236,5.8
20,238,5.7
20,240,5.7
20,242,5.6
20,244,5.6
20,246,5.6
20,248,5.6
20,250,5.7
20,252,5.7
20,254,5.7
20,256,5.8
20,258,5.8
20,260,5.8
20,262,5.8
20,264,5.8
20,266,5.8
20,268,5.8
20,270,5.9
20,272,5.9
20,274,5.9
20,276,5.9
20,278,5.9
20,280,5.9
20,282,5.9
20,284,5.9
20,286,5.8
20,288,5.8
20,290,5.8
20,292,5.8
20,294,5.8
20,296,5.8
20,298,5.7
20,300,5.7
20,302,5.7
20,304,5.6
20,306,5.6
20,308,5.6
20,310,5.6
20,312,5.7
20,314,5.7
20,316,5.8
20,318,5.8
20,320,5.8
20,322,5.9
20,324,5.9
20,326,5.9
20,328,5.9
20,330,5.9
20,332,5.9
20,334,5.9
20,336,5.9
20,338,5.9
20,340,6
20,342,6
20,344,6
20,346,5.9
20,348,5.9
20,350,5.9
20,352,5.8
20,354,5.8
20,356,5.7
20,358,5.7
20,360,5.6
20,362,5.6
20,364,5.5
20,366,5.5
20,368,5.5
20,370,5.5
20,372,5.5
20,374,5.5
20,376,5.5
20,378,5.5
20,380,5.5
20,382,5.5
20,384,5.5
20,386,5.5
20,388,5.5
20,390,5.5
20,392,5.6
20,394,5.6
20,396,5.6
20,398,5.7
20,400,5.7
20,402,5.8
20,404,5.8
20,406,5.9
20,408,5.9
20,410,5.9
20,412,5.9
20,414,5.9
20,416,6
20,418,6
20,420,6
20,422,6
20,424,6
20,426,6
20,428,6
20,430,5.9
20,432,5.9
20,434,5.8
20,436,5.8
20,438,5.7
20,440,5.7
20,442,5.6
20,444,5.6
20,446,5.5
20,448,5.4
20,450,5.4
20,452,5.3
20,454,5.2
20,456,5.2
20,458,5.1
20,460,5.1
20,462,5
20,464,4.9
20,466,4.9
20,468,4.8
20,470,4.7
20,472,4.7
20,474,4.7
20,476,4.7
20,478,4.7
20,480,4.7
20,482,4.6
20,484,4.6
20,486,4.6
20,488,4.6
20,490,4.7
20,492,4.7
20,494,4.7
20,496,4.7
20,498,4.7
20,500,4.8
20,502,4.8
20,504,4.8
20,506,4.9
20,508,4.9
20,510,4.9
20,512,4.9
20,514,4.9
20,516,4.9
20,518,5
20,520,5
20,522,5
20,524,5
20,526,5
20,528,5
20,530,5
20,532,5
20,534,5
20,536,5
20,538,5
20,540,5
20,542,5
20,544,5
20,546,4.9
20,548,4.9
20,550,4.9
20,552,4.9
20,554,4.9
20,556,4.9
20,558,4.9
20,560,4.9
20,562,4.9
20,564,4.9
20,566,4.9
20,568,4.9
20,570,4.8
20,572,4.8
20,574,4.8
20,576,4.8
20,578,4.8
20,580,4.8
22,0,5.5
22,2,5.5
22,4,5.5
22,6,5.5
22,8,5.5
22,10,5.5
22,12,5.4
22,14,5.4
22,16,5.4
22,18,5.4
22,20,5.4
22,22,5.3
22,24,5.3
22,26,5.3
22,28,5.3
22,30,5.3
22,32,5.3
22,34,5.4
22,36,5.4
22,38,5.4
22,40,5.4
22,42,5.4
22,44,5.4
22,46,5.4
22,48,5.4
22,50,5.4
22,52,5.4
22,54,5.4
22,56,5.3
22,58,5.3
22,60,5.3
22,62,5.4
22,64,5.4
22,66,5.4
22,68,5.4
22,70,5.5
22,72,5.5
22,74,5.5
22,76,5.5
22,78,5.5
22,80,5.6
22,82,5.6
22,84,5.6
22,86,5.6
22,88,5.6
22,90,5.6
22,92,5.6
22,94,5.7
22,96,5.7
22,98,5.7
22,100,5.7
22,102,5.7
22,104,5.7
22,106,5.7
22,108,5.7
22,110,5.6
22,112,5.6
22,114,5.6
22,116,5.6
22,118,5.6
22,120,5.5
22,122,5.5
22,124,5.5
22,126,5.5
22,128,5.5
22,130,5.5
22,132,5.5
22,134,5.5
22,136,5.5
22,138,5.4
22,140,5.4
22,142,5.4
22,144,5.4
22,146,5.4
22,148,5.4
22,150,5.4
22,152,5.4
22,154,5.4
22,156,5.4
22,158,5.4
22,160,5.4
22,162,5.4
22,164,5.5
22,166,5.5
22,168,5.5
22,170,5.5
22,172,5.5
22,174,5.6
22,176,5.6
22,178,5.6
22,180,5.6
22,182,5.6
22,184,5.7
22,186,5.7
22,188,5.8
22,190,5.9
22,192,5.9
22,194,6
22,196,6.1
22,198,6.1
22,200,6.2
22,202,6.2
22,204,6.3
22,206,6.2
22,208,6.2
22,210,6.2
22,212,6.2
22,214,6.1
22,216,6.1
22,218,6.1
22,220,6.1
22,222,6.1
22,224,6.1
22,226,6.1
22,228,6.1
22,230,6
22,232,6
22,234,5.9
22,236,5.8
22,238,5.8
22,240,5.7
22,242,5.7
22,244,5.7
22,246,5.7
22,248,5.7
22,250,5.8
22,252,5.8
22,254,5.8
22,256,5.8
22,258,5.8
22,260,5.9
22,262,5.9
22,264,5.9
22,266,5.9
22,268,5.9
22,270,5.9
22,272,5.9
22,274,5.9
22,276,5.9
22,278,5.9
22,280,5.9
22,282,5.9
22,284,5.9
22,286,5.9
22,288,5.9
22,290,5.9
22,292,5.8
22,294,5.8
22,296,5.8
22,298,5.8
22,300,5.8
22,302,5.7
22,304,5.7
22,306,5.6
22,308,5.6
22,310,5.6
22,312,5.6
22,314,5.7
22,316,5.7
22,318,5.8
22,320,5.8
22,322,5.8
22,324,5.8
22,326,5.9
22,328,5.9
22,330,5.9
22,332,5.9
22,334,5.9
22,336,5.9
22,338,5.9
22,340,5.9
22,342,5.9
22,344,5.9
22,346,5.9
22,348,5.8
22,350,5.8
22,352,5.8
22,354,5.7
22,356,5.7
22,358,5.6
22,360,5.6
22,362,5.5
22,364,5.5
22,366,5.5
22,368,5.5
22,370,5.5
22,372,5.5
22,374,5.5
22,376,5.5
22,378,5.5
22,380,5.4
22,382,5.4
22,384,5.5
22,386,5.5
22,388,5.5
22,390,5.5
22,392,5.6
22,394,5.6
22,396,5.6
22,398,5.7
22,400,5.7
22,402,5.8
22,404,5.8
22,406,5.8
22,408,5.9
22,410,5.9
22,412,5.9
22,414,5.9
22,416,5.9
22,418,5.9
22,420,6
22,422,6
22,424,6
22,426,6
22,428,6
22,430,5.9
22,432,5.9
22,434,5.9
22,436,5.8
22,438,5.8
22,440,5.7
22,442,5.6
22,444,5.6
22,446,5.5
22,448,5.4
22,450,5.4
22,452,5.3
22,454,5.2
22,456,5.2
22,458,5.1
22,460,5
22,462,5
22,464,4.9
22,466,4.8
22,468,4.8
22,470,4.7
22,472,4.7
22,474,4.7
22,476,4.6
22,478,4.6
22,480,4.6
22,482,4.6
22,484,4.6
22,486,4.6
22,488,4.6
22,490,4.6
22,492,4.6
22,494,4.6
22,496,4.7
22,498,4.7
22,500,4.7
22,502,4.8
22,504,4.8
22,506,4.8
22,508,4.8
22,510,4.9
22,512,4.9
22,514,4.9
22,516,4.9
22,518,4.9
22,520,4.9
22,522,4.9
22,524,4.9
22,526,5
22,528,5
22,530,5
22,532,5
22,534,5
22,536,5
22,538,5
22,540,5
22,542,5
22,544,5
22,546,5
22,548,5
22,550,5
22,552,5
22,554,5
22,556,5
22,558,4.9
22,560,4.9
22,562,4.9
22,564,4.9
22,566,4.9
22,568,4.9
22,570,4.9
22,572,4.9
22,574,4.8
22,576,4.8
22,578,4.8
22,580,4.8
24,0,5.5
24,2,5.5
24,4,5.5
24,6,5.5
24,8,5.5
24,10,5.5
24,12,5.5
24,14,5.5
24,16,5.4
24,18,5.4
24,20,5.4
24,22,5.3
24,24,5.3
24,26,5.3
24,28,5.3
24,30,5.3
24,32,5.3
24,34,5.3
24,36,5.3
24,38,5.4
24,40,5.4
24,42,5.4
24,44,5.4
24,46,5.4
24,48,5.4
24,50,5.4
24,52,5.3
24,54,5.3
24,56,5.3
24,58,5.3
24,60,5.3
24,62,5.3
24,64,5.4
24,66,5.4
24,68,5.4
24,70,5.4
24,72,5.5
24,74,5.5
24,76,5.5
24,78,5.5
24,80,5.5
24,82,5.5
24,84,5.5
24,86,5.5
24,88,5.5
24,90,5.6
24,92,5.6
24,94,5.6
24,96,5.6
24,98,5.6
24,100,5.6
24,102,5.6
24,104,5.6
24,106,5.6
24,108,5.6
24,110,5.6
24,112,5.6
24,114,5.5
24,116,5.5
24,118,5.5
24,120,5.5
24,122,5.5
24,124,5.5
24,126,5.5
24,128,5.5
24,130,5.5
24,132,5.5
24,134,5.5
24,136,5.4
24,138,5.4
24,140,5.4
24,142,5.4
24,144,5.4
24,146,5.4
24,148,5.4
24,150,5.4
24,152,5.4
24,154,5.4
24,156,5.4
24,158,5.4
24,160,5.4
24,162,5.5
24,164,5.5
24,166,5.5
24,168,5.5
24,170,5.5
24,172,5.6
24,174,5.6
24,176,5.6
24,178,5.6
24,180,5.6
24,182,5.7
24,184,5.7
24,186,5.7
24,188,5.8
24,190,5.9
24,192,5.9
24,194,6
24,196,6.1
24,198,6.1
24,200,6.2
24,202,6.2
24,204,6.2
24,206,6.2
24,208,6.2
24,210,6.1
24,212,6.1
24,214,6.1
24,216,6.1
24,218,6.1
24,220,6.1
